-3.14,-1.0000359557023988
-2.94,-1.021392768334546
-2.7399999999999998,-1.08722232454481
-2.5399999999999996,-1.2136420014602733
-2.3399999999999994,-1.4260897496682856
-2.1399999999999992,-1.84219095371985
-1.9399999999999993,-2.7507215389720896
-1.7399999999999993,-9.922127654489126
-1.5399999999999994,11.993019339536621
-1.3399999999999994,4.499108233838698
-1.1399999999999995,2.400776765300261
-0.9399999999999995,1.6725153563225768
-0.7399999999999995,1.3511120880941967
-0.5399999999999996,1.1655876401106278
-0.3399999999999996,1.0633485251477834
-0.13999999999999957,1.009946454058471
0.06000000000000044,1.0018048746260764
0.26000000000000045,1.0356162766686667
0.46000000000000046,1.1159006972028664
0.6600000000000005,1.2645538255230944
0.8600000000000005,1.5223361797609198
1.0600000000000005,2.047721864367114
1.2600000000000005,3.3030198775338224
1.4600000000000004,12.123895186727129
1.6600000000000004,-13.705187930570991
1.8600000000000003,-3.4774135387524456
2.0600000000000005,-2.113109244289826
2.2600000000000007,-1.5605400045915836
2.460000000000001,-1.2763607637443095
2.660000000000001,-1.129092701608845
2.860000000000001,-1.041786082427455
3.0600000000000014,-1.0037800478174685
